6.959994,0.6758307,1.265305,1.042702,-0.02564454,-0.3822882,-5.130638,0.1403651,0.2497576,0.3451797,-0.2714299,-0.5,-0.3682551
6.979994,0.6967332,1.264844,1.035056,-0.1282573,-0.4486155,1.785101,0.1470706,0.2441787,0.3351797,-0.278795,-0.5,-0.3682551
6.999994,0.7174844,1.262331,1.026084,-0.09255528,-0.5167776,1.703176,0.1535723,0.2384603,0.3251797,-0.2861601,-0.5,-0.3682551
7.019994,0.7380577,1.260531,1.015748,-0.05849175,-0.5866439,1.623742,0.1598808,0.2325917,0.3151797,-0.2935252,-0.5,-0.3682551
7.039994,0.7584261,1.25941,1.004015,-0.02601692,-0.6583456,1.546667,0.1661143,0.2266694,0.311603,-0.2962505,-0.1788344,-0.1362662
7.059994,0.7785608,1.258937,0.9908485,0.004916417,-0.7307017,1.470509,0.1722727,0.2206935,0.3080263,-0.2989759,-0.1788344,-0.1362662
7.079994,0.7984329,1.25908,0.9762345,0.0343266,-0.8037143,-5.604741,0.1783667,0.2146639,0.3044496,-0.3017012,-0.1788344,-0.1362662
7.099994,0.8180135,1.259814,0.9601602,-0.07776822,-0.8773813,-5.679193,0.1843856,0.2085807,0.3008729,-0.3044265,-0.1788344,-0.1362662
7.119994,0.8372735,1.258304,0.9426126,-0.1913521,-0.9517044,1.24728,0.1903294,0.2024331,0.2972962,-0.3071519,-0.1788344,-0.1362662
7.139994,0.8561834,1.254522,0.9235785,-0.1664065,-1.026814,1.174661,0.1960801,0.1962211,0.2872962,-0.3104862,-0.5,-0.1667156
7.159994,0.8747137,1.251237,0.9030423,-0.1429133,-1.102709,1.104402,0.2016269,0.1899447,0.2772962,-0.3138205,-0.5,-0.1667156
7.179994,0.8928342,1.248421,0.8809881,-0.1208252,-1.179391,1.036633,0.2069699,0.183604,0.2672963,-0.3171548,-0.5,-0.1667156
7.199994,0.9105146,1.246045,0.8574002,-0.1000926,-1.25686,0.9713553,0.2121198,0.1771989,0.2572963,-0.3204891,-0.5,-0.1667156
7.219994,0.9277242,1.244082,0.8322631,-0.08066545,-1.335115,0.9084368,0.2170658,0.1707187,0.2472963,-0.3238234,-0.5,-0.1667156
7.239994,0.944432,1.242507,0.8055608,-0.06249672,-1.414287,0.8480085,0.2218081,0.1641205,0.2372963,-0.32998,-0.5,-0.3078303
7.259994,0.9606072,1.241292,0.777275,-0.04553655,-1.494901,0.7900707,0.2263571,0.1573935,0.2272962,-0.3361366,-0.5,-0.3078303
7.279994,0.9762183,1.240416,0.747377,-0.02973513,-1.577089,0.7344926,0.2307023,0.1505485,0.2172962,-0.3422932,-0.5,-0.3078303
7.299994,0.9912329,1.239854,0.7158352,-0.01504528,-1.660718,0.6814057,0.2348438,0.1435747,0.2072962,-0.3484498,-0.5,-0.3078303
7.319994,1.005618,1.239584,0.6826209,-0.001417169,-1.74592,0.6308075,0.238792,0.1364829,0.1972962,-0.3546064,-0.5,-0.3078303
7.339994,1.019341,1.239584,0.6477025,0.01119898,-1.832563,0.5825697,0.2427296,0.1293053,0.1968178,-0.3588005,-0.02392397,-0.2097035
7.359994,1.032366,1.239837,0.6110513,0.02285037,-1.920256,-6.465515,0.2466564,0.1220419,0.1963393,-0.3629946,-0.02392397,-0.2097035
7.379994,1.044659,1.240324,0.5726461,-0.1064599,-2.008996,-6.513489,0.2505724,0.1147034,0.1958608,-0.3671886,-0.02392397,-0.2097035
7.399994,1.056185,1.238225,0.5324662,-0.2367297,-2.098655,0.4386429,0.2544778,0.107279,0.1953823,-0.3713827,-0.02392397,-0.2097035
7.419994,1.066909,1.233521,0.4904931,-0.2279568,-2.189362,0.3909301,0.2583724,0.09976876,0.1949039,-0.3755768,-0.02392397,-0.2097035
7.439994,1.076794,1.22899,0.4467059,-0.2201382,-2.281118,0.3433475,0.2621596,0.09223707,0.1891579,-0.376641,-0.2872962,-0.05321036
7.459994,1.085804,1.224615,0.4010836,-0.2132713,-2.373135,0.2970771,0.2658289,0.08468391,0.183412,-0.3777052,-0.2872962,-0.05321036
7.479994,1.093902,1.220376,0.3536209,-0.2073298,-2.465415,0.2522466,0.2693803,0.07710929,0.1776661,-0.3787694,-0.2872962,-0.05321036
7.499994,1.101052,1.216256,0.3043126,-0.2022848,-2.557957,0.2088594,0.2728135,0.06951322,0.1719202,-0.3798336,-0.2872962,-0.05321036
7.519994,1.107216,1.212238,0.2531534,-0.1981076,-2.650761,0.166913,0.2761395,0.06189568,0.1661743,-0.3808978,-0.2872962,-0.05321036
7.539994,1.112356,1.2083,0.2001382,-0.1947694,-2.743827,0.1262776,0.2794226,0.05418158,0.1640112,-0.3858325,-0.1081554,-0.2467336
7.559994,1.116438,1.204427,0.1452617,-0.1922438,-2.838073,0.08616698,0.2826627,0.0463709,0.161848,-0.3907672,-0.1081554,-0.2467336
7.579994,1.119424,1.200606,0.08850021,-0.1905205,-2.933498,0.04658021,0.2858599,0.03845293,0.1596849,-0.3957019,-0.1081554,-0.2467336
7.599994,1.121276,1.19682,0.02983025,-0.1895889,-3.030234,0.007518569,0.2890141,0.0304384,0.1575218,-0.4006365,-0.1081554,-0.2467336
7.619994,1.121955,1.193051,-0.03077443,-0.1894385,-3.12815,-0.03101924,0.2921256,0.02232731,0.1553587,-0.4055712,-0.1081554,-0.2467336
7.639994,1.121424,1.189287,-0.09333743,-0.1900589,3.772796,-0.06903291,0.2952047,0.01430203,0.1538841,-0.4014446,-0.0737293,0.206329
7.659994,1.119641,1.185508,-0.01788151,-0.1914395,3.67475,-0.1066538,0.2982517,0.006351864,0.1524095,-0.397318,-0.0737293,0.206329
7.679994,1.119366,1.181701,0.05561348,-0.1935726,3.577621,-0.1438799,0.3012665,-0.001512479,0.1509349,-0.3931915,-0.0737293,0.206329
7.699994,1.120561,1.177851,0.1271659,-0.1964502,-3.518501,-0.1807142,0.3042598,-0.009277344,0.1494603,-0.3890649,-0.0737293,0.206329
7.719994,1.123186,1.173943,0.05679588,-0.2000645,-3.613366,-0.2172858,0.307221,-0.01699829,0.1479858,-0.3849383,-0.0737293,0.206329
7.739994,1.124403,1.169962,-0.01547144,-0.2044102,-3.707695,-0.2534646,0.3099783,-0.02462769,0.1379858,-0.3812192,-0.5,0.1859533
7.759994,1.124174,1.165895,-0.08962534,-0.2094795,3.199135,-0.2871527,0.3125424,-0.03216553,0.1279857,-0.3775002,-0.5,0.1859533
7.779994,1.122461,1.161722,-0.02564264,-0.2152226,3.107042,-0.3184815,0.3149028,-0.03964233,0.1179857,-0.3737811,-0.5,0.1859533
7.799994,1.122027,1.157434,0.03649819,-0.2215922,3.015695,-0.3473192,0.3170592,-0.04705811,0.1079857,-0.3700621,-0.5,0.1859533
7.819993,1.122836,1.153019,0.09681209,-0.2285386,-4.074946,-0.3736666,0.3190225,-0.05438232,0.09798575,-0.366343,-0.5,0.1859533
7.839993,1.12485,1.148461,0.01531317,-0.2360119,-4.164429,-0.3976541,0.3209537,-0.06164551,0.09637246,-0.3625327,-0.08066428,0.190513
7.859993,1.125234,1.143755,-0.06797541,-0.243965,-4.253165,-0.421249,0.3228528,-0.06881714,0.09475917,-0.3587225,-0.08066428,0.190513
7.879993,1.123951,1.13889,-0.1530387,-0.25239,2.659253,-0.4444512,0.3247195,-0.07592773,0.09314588,-0.3549122,-0.08066428,0.190513
7.899993,1.120966,1.133857,-0.09985364,-0.261279,2.57238,-0.4672592,0.3265541,-0.08294678,0.0915326,-0.351102,-0.08066428,0.190513
7.919993,1.119044,1.128646,-0.04840605,-0.2706242,2.486625,-0.4896742,0.3283564,-0.08987427,0.08991931,-0.3472917,-0.08066428,0.190513
7.939993,1.11815,1.123247,0.001326452,-0.2804177,2.401989,-0.5116963,0.3300301,-0.09689331,0.08377162,-0.3495977,-0.3073846,-0.1153006
7.959993,1.118252,1.11765,0.04936622,-0.2906516,-4.683798,-0.5321447,0.3315857,-0.1039124,0.07762393,-0.3519037,-0.3073846,-0.1153006
7.979993,1.119315,1.111849,-0.04430974,-0.3012945,-4.769552,-0.5511521,0.3330126,-0.1109924,0.07147624,-0.3542098,-0.3073846,-0.1153006
7.999993,1.118505,1.105833,-0.1397008,-0.3123175,2.143978,-0.5685856,0.3343214,-0.1181335,0.06532855,-0.3565158,-0.3073846,-0.1153006
8.019994,1.115788,1.099596,-0.09682121,-0.3236892,2.056731,-0.5845784,0.3355015,-0.1253052,0.05918085,-0.3588218,-0.3073846,-0.1153006
8.039994,1.113929,1.09313,-0.05568659,-0.3353808,1.969112,-0.5989971,0.3365743,-0.1323242,0.05367225,-0.350719,-0.2754303,0.4051374
8.059995,1.112891,1.08643,-0.01630435,-0.3473607,1.883356,-0.6121051,0.3375398,-0.1391907,0.04816364,-0.3426163,-0.2754303,0.4051374
8.079995,1.11264,1.07949,0.02136278,-0.3596028,1.799465,-0.6239031,0.3383979,-0.145874,0.04265504,-0.3345135,-0.2754303,0.4051374
8.099996,1.113139,1.072304,0.05735208,-0.3720809,-5.282207,-0.6343893,0.3391382,-0.1524048,0.03714643,-0.3264108,-0.2754303,0.4051374
8.119996,1.114357,1.064867,-0.04829206,-0.3847687,-5.361995,-0.6434339,0.339771,-0.158783,0.03163783,-0.3183081,-0.2754303,0.4051374
8.139997,1.11346,1.057176,-0.155532,-0.3976373,1.560469,-0.6511674,0.3404254,-0.1650085,0.0325889,-0.3126077,0.04755394,0.2850196
8.159997,1.110417,1.049227,-0.1243226,-0.4106607,1.484035,-0.659163,0.3411011,-0.1711731,0.03353998,-0.3069073,0.04755394,0.2850196
8.179997,1.107997,1.041019,-0.09464189,-0.423844,1.409091,-0.6674216,0.3417876,-0.1771851,0.03449106,-0.3012069,0.04755394,0.2850196
8.199998,1.10617,1.032546,-0.06646006,-0.4371924,1.335267,-0.6758103,0.3424956,-0.1831055,0.03544214,-0.2955065,0.04755394,0.2850196
8.219998,1.104905,1.023805,-0.03975471,-0.4507086,1.263307,-0.6844614,0.343225,-0.1888733,0.03639321,-0.2898062,0.04755394,0.2850196
8.239999,1.104173,1.014796,-0.01448857,-0.4643978,1.192466,-0.6933746,0.3438579,-0.1946411,0.0316872,-0.2882597,-0.2353006,0.07732131
8.259999,1.103946,1.005513,0.009360738,-0.4782653,1.121997,-0.7011081,0.3443943,-0.2003784,0.02698119,-0.2867133,-0.2353006,0.07732131
8.28,1.104195,0.9959511,0.03180067,-0.4922875,-5.948098,-0.7076629,0.3448448,-0.2060852,0.02227518,-0.2851669,-0.2353006,0.07732131
8.3,1.104893,0.9861081,-0.0871613,-0.5064408,-6.017819,-0.7131678,0.3451987,-0.2117615,0.01756917,-0.2836205,-0.2353006,0.07732131
8.320001,1.103212,0.9759807,-0.2075177,-0.5207041,0.9128269,-0.7174937,0.345456,-0.2174072,0.01286316,-0.2820741,-0.2353006,0.07732131
8.340001,1.099123,0.9655674,-0.1892611,-0.535054,0.8438494,-0.7206399,0.3455203,-0.2230225,0.00301419,-0.2809349,-0.4924483,0.05695957
8.360002,1.095399,0.9548657,-0.1723842,-0.5494668,0.7752447,-0.7214268,0.3453806,-0.2286377,-0.006834776,-0.2797957,-0.4924483,0.05695957
8.380002,1.092012,0.9438738,-0.1568793,-0.5638953,0.7070125,-0.7197223,0.3450479,-0.2341919,-0.01668374,-0.2786565,-0.4924483,0.05695957
8.400002,1.088935,0.9325926,-0.142739,-0.5782898,0.6387806,-0.7156579,0.3445221,-0.2397461,-0.02653271,-0.2775173,-0.4924483,0.05695957
8.420003,1.086141,0.9210234,-0.1299634,-0.592603,0.5709216,-0.7092354,0.3437924,-0.2452698,-0.03638168,-0.2763781,-0.4924483,0.05695957
8.440003,1.083602,0.9091648,-0.118545,-0.6067877,0.5034352,-0.7003219,0.3429876,-0.2506714,-0.04017672,-0.2706395,-0.1897524,0.2869288
8.460004,1.081289,0.8970214,-0.1084763,-0.6207941,0.4374401,-0.6904908,0.3421077,-0.2559814,-0.04397177,-0.264901,-0.1897524,0.2869288
8.480004,1.079178,0.884598,-0.09972746,-0.6346039,0.3725637,-0.6797414,0.3411528,-0.2611694,-0.04776682,-0.2591624,-0.1897524,0.2869288
8.500005,1.077239,0.871899,-0.09227619,-0.6481987,0.3091789,-0.6680762,0.3401226,-0.2662354,-0.05156186,-0.2534238,-0.1897524,0.2869288
8.520005,1.075449,0.8589269,-0.08609261,-0.6615602,0.2472851,-0.655493,0.3390174,-0.2711792,-0.05535691,-0.2476852,-0.1897524,0.2869288
8.540006,1.073781,0.8456855,-0.0811469,-0.6746701,0.1868832,-0.6419912,0.3377406,-0.276123,-0.0639437,-0.2461026,-0.4293396,0.07913192
8.560006,1.072211,0.8321818,-0.07740924,-0.6875099,0.1268535,-0.6263915,0.336292,-0.2810059,-0.07253049,-0.2445199,-0.4293396,0.07913192
8.580007,1.070716,0.8184201,-0.07487217,-0.7000377,0.06682391,-0.6086952,0.3346718,-0.2858582,-0.08111729,-0.2429373,-0.4293396,0.07913192
8.600007,1.069271,0.8044064,-0.07353569,-0.7122116,0.007540409,-0.5889013,0.3328799,-0.2906799,-0.08970408,-0.2413547,-0.4293396,0.07913192
8.620008,1.067852,0.7901477,-0.07338488,-0.7239896,-0.05137084,-0.5670102,0.3309165,-0.2955017,-0.09829088,-0.239772,-0.4293396,0.07913192
8.640008,1.066436,0.7756523,-0.0744123,-0.7353298,-0.1099088,-0.5430225,0.3289423,-0.3001404,-0.09878623,-0.232253,-0.02476782,0.375953
8.660008,1.064998,0.7609305,-0.07661048,-0.7461902,-0.1669556,-0.5189037,0.3269573,-0.3046265,-0.09928159,-0.2247339,-0.02476782,0.375953
8.680009,1.063514,0.7459932,-0.07994959,-0.7565683,-0.2217652,-0.4946536,0.3249617,-0.30896,-0.09977695,-0.2172148,-0.02476782,0.375953
8.700009,1.061961,0.7308461,-0.08438489,-0.7664614,-0.2747107,-0.4702727,0.3229553,-0.3131714,-0.1002723,-0.2096958,-0.02476782,0.375953
8.72001,1.060318,0.7155007,-0.0898791,-0.7758668,-0.3261645,-0.4457605,0.3209382,-0.3171997,-0.1007677,-0.2021767,-0.02476782,0.375953
8.74001,1.058564,0.6999666,-0.09640239,-0.784782,-0.3753812,-0.421117,0.3188245,-0.321106,-0.1058946,-0.1951784,-0.2563455,0.3499161
8.760011,1.056677,0.6842545,-0.10391,-0.7932043,-0.4231067,-0.3952937,0.3166035,-0.3248901,-0.1110215,-0.1881801,-0.2563455,0.3499161
8.780011,1.054639,0.6683734,-0.1123721,-0.8011102,-0.4693411,-0.3681598,0.3142753,-0.3285217,-0.1161484,-0.1811817,-0.2563455,0.3499161
8.800012,1.05243,0.6523334,-0.121759,-0.8084734,-0.5133379,-0.3397148,0.3118505,-0.3320007,-0.1212753,-0.1741834,-0.2563455,0.3499161
8.820012,1.050032,0.6361448,-0.1320257,-0.8152677,-0.5562165,-0.3100908,0.3093184,-0.3353577,-0.1264022,-0.1671851,-0.2563455,0.3499161
8.840013,1.047426,0.6198193,-0.14315,-0.8214695,-0.5968575,-0.2791555,0.306722,-0.3385925,-0.1295854,-0.1620449,-0.1591584,0.2570087
8.860013,1.044598,0.6033714,-0.1550872,-0.8270526,-0.636753,-0.2474333,0.3040719,-0.3417053,-0.1327686,-0.1569048,-0.1591584,0.2570087
8.880013,1.041529,0.5868111,-0.1678223,-0.8320013,-0.6747842,-0.2150556,0.3013574,-0.3447571,-0.1359517,-0.1517646,-0.1591584,0.2570087
8.900014,1.038204,0.5701504,-0.1813179,-0.8363024,-0.71207,-0.1818919,0.2985786,-0.3476868,-0.1391349,-0.1466244,-0.1591584,0.2570087
8.920014,1.034608,0.5534027,-0.1955593,-0.8399402,-0.7478644,-0.1479417,0.2957354,-0.3505249,-0.1423181,-0.1414843,-0.1591584,0.2570087
8.940015,1.030727,0.5365818,-0.2105166,-0.8428991,-0.7825399,-0.1132053,0.2928064,-0.3532715,-0.1462532,-0.1385379,-0.1967575,0.1473191
8.960015,1.026545,0.5197029,-0.2261674,-0.8451632,-0.8160967,-0.07742029,0.2898023,-0.3559875,-0.1501884,-0.1355915,-0.1967575,0.1473191
8.980016,1.02205,0.5027761,-0.2424894,-0.8467116,-0.8492811,-0.04071734,0.2867232,-0.3586426,-0.1541235,-0.1326451,-0.1967575,0.1473191
9.000016,1.017227,0.4858169,-0.259475,-0.8475259,-0.8817198,-0.003097443,0.2835581,-0.3612366,-0.1580586,-0.1296988,-0.1967575,0.1473191
9.020017,1.012064,0.4688429,-0.2771094,-0.8475878,-0.9134124,0.03557206,0.280318,-0.3637695,-0.1619938,-0.1267524,-0.1967575,0.1473191
9.040017,1.006548,0.451866,-0.2953776,-0.8468764,-0.9443594,0.0751585,0.2769921,-0.3663025,-0.1665076,-0.1268096,-0.2256924,-0.002863546
9.060018,1.000667,0.4349018,-0.3142648,-0.8453732,-0.9753065,0.1157942,0.2735696,-0.3688354,-0.1710215,-0.1268669,-0.2256924,-0.002863546
9.080018,0.9944073,0.4179676,-0.3337709,-0.8430573,-1.006254,0.1576096,0.2700612,-0.3713684,-0.1755353,-0.1269242,-0.2256924,-0.002863546
9.100019,0.9877576,0.4010813,-0.353896,-0.8399051,-1.037201,0.2004736,0.2664563,-0.3739319,-0.1800492,-0.1269814,-0.2256924,-0.002863546
9.120019,0.9807057,0.3842564,-0.37464,-0.8358957,-1.068521,0.2445167,0.2627656,-0.3764648,-0.184563,-0.1270387,-0.2256924,-0.002863546
9.140019,0.9732386,0.3675108,-0.3960105,-0.8310053,-1.099468,0.2896083,0.2591178,-0.3788452,-0.1823434,-0.1196709,0.1109807,0.3683882
9.16002,0.9653423,0.3508635,-0.4179998,-0.8252132,-1.128551,0.3341762,0.2555129,-0.3811035,-0.1801238,-0.1123032,0.1109807,0.3683882
9.18002,0.957005,0.3343304,-0.4405708,-0.8185297,-1.156142,0.3782189,0.2519509,-0.3832092,-0.1779042,-0.1049354,0.1109807,0.3683882
9.200021,0.9482147,0.3179322,-0.4636937,-0.8109653,-1.181869,0.4217387,0.2484426,-0.3851624,-0.1756845,-0.09756763,0.1109807,0.3683882
9.220021,0.9389603,0.301686,-0.4873311,-0.8025305,-1.205732,0.4646018,0.2449773,-0.3869629,-0.1734649,-0.09019987,0.1109807,0.3683882
9.240022,0.9292315,0.2856087,-0.5114457,-0.7932385,-1.227731,0.5069413,0.2414475,-0.3885803,-0.1765058,-0.08118679,-0.1520436,0.4506539
9.260022,0.9190186,0.2697181,-0.5360003,-0.7830997,-1.247492,0.5500667,0.2378534,-0.3900146,-0.1795467,-0.07217371,-0.1520436,0.4506539
9.280023,0.9083127,0.2540269,-0.5609502,-0.7720984,-1.265017,0.5939784,0.2342056,-0.3912964,-0.1825875,-0.06316063,-0.1520436,0.4506539
9.300023,0.8971062,0.2385566,-0.5862505,-0.7602188,-1.280676,0.6385462,0.2304936,-0.3923645,-0.1856284,-0.05414755,-0.1520436,0.4506539
9.320024,0.8853917,0.2233228,-0.611864,-0.7474478,-1.293726,0.6838996,0.2267171,-0.39328,-0.1886692,-0.04513448,-0.1520436,0.4506539
9.340024,0.8731635,0.2083446,-0.6377385,-0.7337698,-1.304912,0.7300403,0.2228333,-0.3939819,-0.1944593,-0.03513448,-0.289502,0.5
9.360024,0.8604155,0.1936394,-0.6638368,-0.719169,-1.313488,0.7774913,0.2188316,-0.3944702,-0.2002493,-0.02513448,-0.289502,0.5
9.380025,0.8471434,0.1792261,-0.6901065,-0.7036192,-1.319454,0.8263843,0.2147118,-0.3947754,-0.2060394,-0.01513448,-0.289502,0.5
9.400025,0.8333442,0.1651226,-0.7164956,-0.6870915,-1.323182,0.876719,0.210474,-0.3948975,-0.2118294,-0.00513448,-0.289502,0.5
9.420026,0.8190155,0.1513484,-0.7429592,-0.6695571,-1.324674,0.928496,0.2061182,-0.3948059,-0.2176194,0.00486552,-0.289502,0.5
9.440026,0.8041552,0.1379234,-0.7694527,-0.6509871,-1.323182,0.9817151,0.2016873,-0.3945923,-0.2213997,0.01008084,-0.1890113,0.2607659
9.460027,0.7887644,0.1248694,-0.7959163,-0.6313528,-1.320945,1.035851,0.1971813,-0.3942871,-0.2251799,0.01529615,-0.1890113,0.2607659
9.480027,0.7728432,0.1122081,-0.8223352,-0.6106358,-1.317217,1.090906,0.1926002,-0.3938599,-0.2289601,0.02051147,-0.1890113,0.2607659
9.500028,0.7563925,0.09996099,-0.8486796,-0.5888177,-1.311996,1.146876,0.187944,-0.3933411,-0.2327404,0.02572679,-0.1890113,0.2607659
9.520028,0.739414,0.08814926,-0.8749195,-0.5658802,-1.305658,1.203766,0.1832127,-0.3927307,-0.2365206,0.0309421,-0.1890113,0.2607659
9.540029,0.72191,0.07679638,-0.9010327,-0.5418049,-1.298201,1.261572,0.1784385,-0.3919373,-0.2387975,0.04035496,-0.1138453,0.4706427
9.560029,0.703882,0.06592381,-0.9269967,-0.5165734,-1.288507,1.319902,0.1736214,-0.3909302,-0.2410744,0.04976781,-0.1138453,0.4706427
9.580029,0.6853327,0.05555699,-0.9527668,-0.4901754,-1.276202,1.378757,0.1687507,-0.38974,-0.2433513,0.05918066,-0.1138453,0.4706427
9.60003,0.6662664,0.045715,-0.9782909,-0.4626003,-1.261661,1.438267,0.163837,-0.3883667,-0.2456283,0.06859351,-0.1138453,0.4706427
9.62003,0.646688,0.03642485,-1.003524,-0.4338349,-1.244882,1.498302,0.1588804,-0.3868103,-0.2479052,0.07800636,-0.1138453,0.4706427
9.640031,0.6266033,0.02770781,-1.028422,-0.4038689,-1.225866,1.558861,0.1537415,-0.3850708,-0.257158,0.08765613,-0.4626442,0.4824882
9.660031,0.6060191,0.01959132,-1.052939,-0.3726917,-1.204614,1.621648,0.1484094,-0.3831177,-0.2664109,0.09730589,-0.4626442,0.4824882
9.680032,0.5849426,0.01209847,-1.077031,-0.3402587,-1.18075,1.686795,0.142895,-0.3809814,-0.2756638,0.1069556,-0.4626442,0.4824882
9.700032,0.5633828,0.005251147,-1.100646,-0.3065228,-1.154651,1.75417,0.1371981,-0.3786621,-0.2849167,0.1166054,-0.4626442,0.4824882
9.720033,0.5413492,-0.000922939,-1.123739,-0.2714394,-1.126313,1.823773,0.1313189,-0.3761292,-0.2941695,0.1262552,-0.4626442,0.4824882
9.740033,0.5188519,-0.006396135,-1.146266,-0.234964,-1.095367,1.895604,0.1254933,-0.3734131,-0.2913313,0.1358906,0.141914,0.4817699
9.760034,0.4959025,-0.01113871,-1.168173,-0.1970519,-1.062182,1.966781,0.1197213,-0.3705139,-0.288493,0.145526,0.141914,0.4817699
9.780034,0.4725136,-0.01512456,-1.189417,-0.1577163,-1.026761,2.037301,0.1140138,-0.3674316,-0.2856547,0.1551614,0.141914,0.4817699
9.800035,0.4486983,-0.01832362,-1.209952,-0.1169703,-0.9891023,2.107036,0.1083598,-0.3641357,-0.2828164,0.1647968,0.141914,0.4817699
9.820035,0.4244707,-0.02070548,-1.229734,-0.07482955,-0.9488339,2.176115,0.1027595,-0.3606262,-0.2799781,0.1744322,0.141914,0.4817699
9.840035,0.3998457,-0.0222458,-1.248711,-0.03130725,-0.9059553,2.244538,0.09712704,-0.3569336,-0.2816231,0.1844322,-0.08224854,0.5
9.860036,0.3748398,-0.0229151,-1.26683,0.01358351,-0.8608398,2.313355,0.09146237,-0.3530579,-0.2832681,0.1944322,-0.08224854,0.5
9.880036,0.3494702,-0.02268509,-1.284047,0.0598506,-0.813487,-4.617468,0.08576552,-0.3489685,-0.284913,0.2044322,-0.08224854,0.5
9.900037,0.3237546,-0.0215307,-1.300316,-0.03249875,-0.7635241,-4.547866,0.08003646,-0.344696,-0.286558,0.2144322,-0.08224854,0.5
9.920037,0.2977123,-0.02222339,-1.315587,-0.1234561,-0.7113242,2.522164,0.07427522,-0.34021,-0.288203,0.2244322,-0.08224854,0.5
9.940038,0.271363,-0.02473604,-1.329813,-0.07301279,-0.6565145,2.592554,0.06847104,-0.3356628,-0.2901785,0.2270255,-0.09877565,0.1296653
9.960038,0.244729,-0.02624007,-1.342943,-0.02116172,-0.6009591,2.663467,0.06262397,-0.3310852,-0.292154,0.2296188,-0.09877565,0.1296653
9.980039,0.2178323,-0.02670863,-1.354963,0.03210763,-0.5450304,2.734905,0.05674469,-0.326416,-0.2941295,0.2322121,-0.09877565,0.1296653
10.00004,0.1906947,-0.02611089,-1.365863,0.08680573,-0.4879837,-4.193302,0.0508225,-0.3217163,-0.296105,0.2348054,-0.09877565,0.1296653
10.02004,0.1906564,-0.026156,-1.365863,0.08680573,-0.4879837,-4.193302,0.04485738,-0.3169861,-0.2980805,0.2373988,-0.09877565,0.1296653
10.04004,0.1632793,-0.02446833,-1.365863,0.08680573,-0.4879837,-4.193302,0.03901027,-0.3121643,-0.2921948,0.239756,0.2942829,0.1178614
10.06004,0.1358807,-0.02278338,-1.365863,0.08680573,-0.4879837,-4.193302,0.03328118,-0.3073425,-0.2863092,0.2421132,0.2942829,0.1178614
10.08004,0.1092759,-0.02113704,-1.325758,0.0846949,-0.4879837,-4.193302,0.02767009,-0.3024597,-0.2804235,0.2444704,0.2942829,0.1178614
10.10004,0.08326318,-0.01951738,-1.295736,0.08339717,-0.4879837,-4.193302,0.02217702,-0.2975159,-0.2745379,0.2468277,0.2942829,0.1178614
10.12004,0.05769315,-0.01781712,-1.273228,0.0872526,-0.4879837,-4.193302,0.01680195,-0.292511,-0.2686522,0.2491849,0.2942829,0.1178614
10.14004,0.0322925,-0.01603972,-1.264186,0.09141309,-0.4879837,-4.193302,0.01157708,-0.2874451,-0.2613729,0.2534768,0.363966,0.2145925
10.16004,0.008450246,-0.01327609,-1.186669,0.1399982,-0.4879837,-4.193302,0.006491676,-0.2822876,-0.2540936,0.2577686,0.363966,0.2145925
10.18004,-0.01245042,-0.006866989,-1.036975,0.3170251,-0.4879837,-4.193302,0.001556473,-0.2770386,-0.2468143,0.2620605,0.363966,0.2145925
10.20004,-0.02501173,0.00154787,-0.6310712,0.4088002,-0.4879837,-4.193302,-0.003239263,-0.271698,-0.2395349,0.2663524,0.363966,0.2145925
10.22004,-0.03576976,0.009304631,-0.5379673,0.3888445,-0.4879837,-4.193302,-0.007873535,-0.2662964,-0.2322556,0.2706442,0.363966,0.2145925
10.24004,-0.04599535,0.01684427,-0.5106311,0.3786384,-0.4879837,-4.193302,-0.01248169,-0.2607727,-0.2295009,0.2761193,0.1377339,0.2737529
10.26005,-0.05554312,0.02415478,-0.4763102,0.3672332,-0.4879837,-4.193302,-0.01702881,-0.255127,-0.2267463,0.2815943,0.1377339,0.2737529
10.28005,-0.06415991,0.03100015,-0.4294972,0.3440415,-0.4879837,-4.193302,-0.02148438,-0.2493896,-0.2239916,0.2870694,0.1377339,0.2737529
10.30005,-0.07206438,0.03742995,-0.3936558,0.3231026,-0.4879837,-4.193302,-0.02590942,-0.2435303,-0.2212369,0.2925444,0.1377339,0.2737529
10.32005,-0.07925908,0.04344095,-0.3579639,0.3023435,-0.4879837,-4.193302,-0.03027344,-0.2375793,-0.2184823,0.2980194,0.1377339,0.2737529
10.34005,-0.08577428,0.04906118,-0.3238289,0.2825306,-0.4879837,-4.193302,-0.03457642,-0.2315369,-0.2140052,0.3019807,0.2238551,0.1980638
10.36005,-0.0916425,0.05430067,-0.2913516,0.2637168,-0.4879837,-4.193302,-0.03875732,-0.2254333,-0.2095281,0.305942,0.2238551,0.1980638
10.38005,-0.09690089,0.05919031,-0.2607646,0.2460261,-0.4879837,-4.193302,-0.04284668,-0.2192078,-0.205051,0.3099032,0.2238551,0.1980638
10.40005,-0.1015867,0.06374706,-0.2320359,0.2294392,-0.4879837,-4.193302,-0.046875,-0.2129517,-0.2005739,0.3138645,0.2238551,0.1980638
10.42005,-0.1057366,0.06799743,-0.2051921,0.2139675,-0.4879837,-4.193302,-0.05081177,-0.206604,-0.1960968,0.3178258,0.2238551,0.1980638
