3.619997,-0.8313721,0.7143618,0.130287,-1.541864,-0.4499288,0.3770532,0.2496033,0.2532673,-0.3005897,0.1808369,-0.3299377,-0.06223828
3.639997,-0.8288026,0.6834791,0.1212884,-1.534323,-0.4057541,0.4504595,0.2434557,0.2568614,-0.3071884,0.1795921,-0.3299377,-0.06223828
3.659997,-0.8264126,0.6527462,0.1131734,-1.525314,-0.3618424,0.5255692,0.2372008,0.2604448,-0.3130019,0.179243,-0.2906746,-0.01745653
3.679997,-0.8241847,0.6221928,0.1059365,-1.514803,-0.3180617,0.601989,0.2308279,0.2640174,-0.3188154,0.1788938,-0.2906746,-0.01745653
3.699997,-0.8221012,0.591848,0.09957527,-1.502763,-0.2744112,0.6798505,0.224337,0.26759,-0.3246289,0.1785447,-0.2906746,-0.01745653
3.719997,-0.8201447,0.5617429,0.09408705,-1.489166,-0.2307616,0.7591548,0.217728,0.2711518,-0.3304423,0.1781956,-0.2906746,-0.01745653
3.739997,-0.8182976,0.5319088,0.08947182,-1.473983,-0.1872424,0.8399003,0.2110011,0.2747137,-0.3362558,0.1778464,-0.2906746,-0.01745653
3.759997,-0.8165425,0.5023766,0.08572697,-1.457185,-0.1437232,0.9220877,0.2040809,0.278415,-0.3462558,0.1851939,-0.5,0.36737
3.779997,-0.8148635,0.4731807,0.08285251,-1.438743,-0.09850017,1.006635,0.196957,0.2822666,-0.3562558,0.1925413,-0.5,0.36737
3.799997,-0.8132431,0.444352,0.0808825,-1.41861,-0.05144197,1.093673,0.1896292,0.2862683,-0.3662558,0.1998887,-0.5,0.36737
3.819997,-0.8116633,0.415924,0.07985367,-1.396737,-0.002548909,1.183201,0.1821084,0.2904095,-0.3762558,0.2072361,-0.5,0.36737
3.839997,-0.8101051,0.3879301,0.07980269,-1.373073,0.04804893,1.275088,0.1743836,0.294701,-0.3862558,0.2145835,-0.5,0.36737
3.859997,-0.808549,0.3604076,0.08076367,-1.347571,0.1004816,1.369465,0.1666911,0.2988101,-0.3846776,0.2055317,0.07890616,-0.4525898
3.879997,-0.8069718,0.333396,0.0827733,-1.320182,0.150686,1.46345,0.1590308,0.3027367,-0.3830995,0.1964799,0.07890616,-0.4525898
3.899997,-0.8053524,0.306933,0.08578702,-1.290913,0.1986618,1.557041,0.1514026,0.3064809,-0.3815214,0.1874281,0.07890616,-0.4525898
3.919997,-0.8036708,0.2810545,0.08976026,-1.259772,0.2444093,1.650239,0.1438067,0.3100535,-0.3799433,0.1783763,0.07890616,-0.4525898
3.939997,-0.8019078,0.2558005,0.09464844,-1.226767,0.2880596,1.743044,0.1362429,0.3134438,-0.3783652,0.1693245,0.07890616,-0.4525898
3.959997,-0.8000451,0.2312069,0.1004096,-1.191906,0.3294815,1.835455,0.1286255,0.3169091,-0.381033,0.1730541,-0.1333932,0.1864828
3.979997,-0.7980677,0.2073112,0.1069993,-1.155197,0.3718207,1.928522,0.1209544,0.3204496,-0.3837009,0.1767838,-0.1333932,0.1864828
3.999997,-0.7959589,0.1841492,0.1144357,-1.116627,0.4150772,2.022244,0.1132298,0.3240651,-0.3863688,0.1805134,-0.1333932,0.1864828
4.019997,-0.7937019,0.1617574,0.1227372,-1.076182,0.4592516,2.116621,0.1054514,0.327745,-0.3890367,0.1842431,-0.1333932,0.1864828
4.039997,-0.7912791,0.1401742,0.1319223,-1.03385,0.5042125,2.211654,0.09761947,0.3315,-0.3917045,0.1879728,-0.1333932,0.1864828
4.059997,-0.788673,0.1194382,0.1420065,-0.9896165,0.5500917,2.307342,0.08961586,0.3350619,-0.4002501,0.1779727,-0.4272808,-0.5
4.079997,-0.7858633,0.09958489,0.1530084,-0.9434697,0.5936112,2.405127,0.08144061,0.33842,-0.4087957,0.1679727,-0.4272808,-0.5
4.099997,-0.7828315,0.08065244,0.1648806,-0.8953671,0.6346397,2.505009,0.07309368,0.3415741,-0.4173414,0.1579727,-0.4272808,-0.5
4.119997,-0.7795603,0.06268011,0.1775734,-0.8452669,0.6731778,2.606989,0.06457512,0.3445352,-0.425887,0.1479727,-0.4272808,-0.5
4.139997,-0.7760335,0.04570878,0.1910369,-0.7931272,0.7093567,2.711066,0.05588489,0.3472924,-0.4344326,0.1379727,-0.4272808,-0.5
4.159997,-0.7722355,0.02977939,0.2052241,-0.7389058,0.7430444,2.81724,0.04722687,0.350114,-0.4327047,0.1410001,0.08639576,0.1513689
4.179997,-0.768154,0.01493471,0.2200849,-0.682561,0.7775187,2.92302,0.03861176,0.3529893,-0.4309767,0.1440275,0.08639576,0.1513689
4.199997,-0.7637755,0.001215716,0.2356353,-0.6241006,0.8126495,3.028277,0.03002884,0.355929,-0.4292488,0.1470549,0.08639576,0.1513689
4.219997,-0.7590863,-0.01133209,0.2518883,-0.5635351,0.8485653,3.13314,0.02147811,0.3589331,-0.4275209,0.1500822,0.08639576,0.1513689
4.239997,-0.7540722,-0.02266686,0.2688596,-0.5008723,0.8852683,3.237609,0.01295959,0.3619908,-0.425793,0.1531096,0.08639576,0.1513689
4.259997,-0.748719,-0.03274883,0.286565,-0.4361201,0.9226267,3.341686,0.004516158,0.3649412,-0.422221,0.1475034,0.178602,-0.2803091
4.279997,-0.7430106,-0.04153574,0.3050175,-0.3692864,0.9586742,3.444844,-0.003852163,0.3677844,-0.4186489,0.1418972,0.178602,-0.2803091
4.299997,-0.7369322,-0.04898596,0.324191,-0.3003895,0.9934109,3.547085,-0.012146,0.3705095,-0.4150769,0.1362911,0.178602,-0.2803091
4.319997,-0.730469,-0.05505602,0.3440592,-0.2294478,1.026706,3.648413,-0.02038574,0.3731273,-0.4115048,0.1306849,0.178602,-0.2803091
4.339997,-0.7236076,-0.0597082,0.3645933,-0.1564796,1.05869,3.749081,-0.02853394,0.3756271,-0.4079328,0.1250787,0.178602,-0.2803091
4.359997,-0.7163343,-0.06290077,0.3857671,-0.08149794,1.089232,3.84863,-0.03665161,0.3780411,-0.4063099,0.1204663,0.08114445,-0.2306192
4.379997,-0.7086368,-0.06459254,0.4075517,-0.004525338,1.118726,3.947807,-0.04473877,0.3803586,-0.404687,0.1158539,0.08114445,-0.2306192
4.399997,-0.7005026,-0.06474378,0.4299262,0.07443079,1.147039,4.04661,-0.05279541,0.3825795,-0.4030641,0.1112415,0.08114445,-0.2306192
4.419997,-0.6919202,-0.06331661,0.452867,0.155363,1.174173,-2.854998,-0.06082153,0.3847145,-0.4014412,0.1066291,0.08114445,-0.2306192
4.439997,-0.6828781,-0.06026925,0.4763505,0.09826303,1.200258,-2.756939,-0.06881714,0.3867531,-0.3998184,0.1020167,0.08114445,-0.2306192
4.459997,-0.6733655,-0.0583636,0.5003557,0.04312425,1.225164,-2.659253,-0.07672119,0.3885986,-0.3951698,0.09201675,0.2324287,-0.5
4.479997,-0.6633714,-0.05756135,0.524859,-0.01006082,1.247711,-2.562686,-0.08453369,0.3902403,-0.3905212,0.08201675,0.2324287,-0.5
4.499997,-0.6528856,-0.05782266,0.5498132,-0.06131453,1.267766,4.532797,-0.09225464,0.391678,-0.3858727,0.07201675,0.2324287,-0.5
4.519997,-0.6418992,-0.05910785,0.5751685,0.02934141,1.285331,4.627126,-0.09988403,0.3929226,-0.3812241,0.06201676,0.2324287,-0.5
4.539997,-0.6304043,-0.05857949,0.6008751,0.1218839,1.300537,-2.279695,-0.1074219,0.3939634,-0.3765755,0.05201676,0.2324287,-0.5
4.559997,-0.6183938,-0.05619777,0.6268859,0.07629003,1.313252,-2.187601,-0.1147461,0.3948004,-0.3665755,0.04201676,0.5,-0.5
4.579997,-0.6058617,-0.05472807,0.6531509,0.03253801,1.323477,-2.098117,-0.1218872,0.3954442,-0.3565755,0.03201676,0.5,-0.5
4.599997,-0.5928029,-0.0541333,0.6796204,-0.009424334,1.331342,-2.010871,-0.1288147,0.3958842,-0.3465756,0.02201676,0.5,-0.5
4.619997,-0.5792134,-0.05437417,0.7062473,-0.04964175,1.336715,5.07379,-0.1355286,0.3961203,-0.3365756,0.01201676,0.5,-0.5
4.639997,-0.56509,-0.05541723,0.7329816,0.05183405,1.339599,5.155815,-0.1420593,0.3961633,-0.3265756,0.002016762,0.5,-0.5
4.659997,-0.5504307,-0.05443149,0.7597736,0.1549503,1.340124,-1.764418,-0.1486206,0.3960024,-0.3279741,-0.007983238,-0.06992345,-0.5
4.679996,-0.5352342,-0.05138329,0.786576,0.119662,1.338157,-1.684255,-0.1552124,0.3956378,-0.3293725,-0.01798324,-0.06992345,-0.5
4.699996,-0.5195003,-0.04904046,0.8133392,0.08597689,1.333701,-1.603719,-0.1618347,0.39508,-0.330771,-0.02798324,-0.06992345,-0.5
4.719996,-0.5032301,-0.04737265,0.8400132,0.05390251,1.326885,-1.522811,-0.168457,0.3943184,-0.3321695,-0.03798324,-0.06992345,-0.5
4.739996,-0.4864251,-0.04634707,0.8665509,0.02344629,1.317578,-1.44153,-0.1751404,0.3933636,-0.3335679,-0.04798324,-0.06992345,-0.5
4.759996,-0.4690883,-0.04592926,0.8929025,-0.005384306,1.305911,-1.360248,-0.1817932,0.3923016,-0.3326733,-0.05291391,0.04473404,-0.2465337
4.779996,-0.4512239,-0.04608645,0.9190207,-0.03258927,1.292934,5.72104,-0.1884155,0.391143,-0.3317786,-0.05784459,0.04473404,-0.2465337
4.799996,-0.4328366,-0.04678812,0.9448794,0.08183152,1.278777,5.802319,-0.1950378,0.3898878,-0.3308839,-0.06277526,0.04473404,-0.2465337
4.819996,-0.4139315,-0.04520174,0.9704549,0.1978779,1.26344,-1.11715,-0.2016296,0.3885361,-0.3299892,-0.06770594,0.04473404,-0.2465337
4.839996,-0.3945146,-0.04129529,0.9957237,0.1755349,1.246924,-1.036241,-0.2082214,0.3870879,-0.3290945,-0.07263661,0.04473404,-0.2465337
4.859996,-0.3745917,-0.03783607,1.020662,0.1548101,1.229228,-0.9560778,-0.2145996,0.3854358,-0.319242,-0.08263661,0.4926253,-0.5
4.879996,-0.354169,-0.03478909,1.045247,0.1356885,1.209042,-0.8781518,-0.2207947,0.3835798,-0.3093895,-0.09263661,0.4926253,-0.5
4.899996,-0.3332535,-0.03212441,1.069428,0.1181255,1.186364,-0.8024628,-0.2267761,0.3815307,-0.299537,-0.1026366,0.4926253,-0.5
4.919996,-0.3118534,-0.0298086,1.093155,0.1020762,1.161327,-0.7293838,-0.2325745,0.3792778,-0.2896845,-0.1126366,0.4926253,-0.5
4.939996,-0.2899777,-0.0278102,1.116381,0.08748854,1.1338,-0.6585422,-0.2381897,0.376821,-0.279832,-0.1226366,0.4926253,-0.5
4.959996,-0.2676365,-0.02610367,1.139057,0.07431769,1.103781,-0.5899371,-0.2437439,0.3742355,-0.2783234,-0.1295049,0.07542813,-0.3434155
4.979996,-0.2448413,-0.0246601,1.161133,0.06251895,1.072191,-0.5220778,-0.2492676,0.3715106,-0.2768148,-0.1363732,0.07542813,-0.3434155
4.999996,-0.2216039,-0.02345379,1.182577,0.0520774,1.038896,-0.4542188,-0.2547913,0.3686461,-0.2753063,-0.1432415,0.07542813,-0.3434155
5.019996,-0.197937,-0.02245404,1.203355,0.04299302,1.003897,-0.387105,-0.2602539,0.3656421,-0.2737977,-0.1501098,0.07542813,-0.3434155
5.039996,-0.1738539,-0.02163638,1.223433,0.03525092,0.9671949,-0.3203647,-0.2657166,0.3624987,-0.2722892,-0.1569781,0.07542813,-0.3434155
5.059996,-0.1738374,-0.02167762,1.223433,0.03525092,0.9671949,-0.3203647,-0.2709961,0.3591729,-0.2640162,-0.1665226,0.413648,-0.4772241
5.079996,-0.1493271,-0.02099619,1.223433,0.03525092,0.9671949,-0.3203647,-0.2760925,0.3556539,-0.2557433,-0.1760671,0.413648,-0.4772241
5.099996,-0.124792,-0.02029432,1.223433,0.03525092,0.9671949,-0.3203647,-0.2810364,0.3519418,-0.2474703,-0.1856115,0.413648,-0.4772241
5.119996,-0.1005761,-0.01956851,1.20657,0.035512,0.9671949,-0.3203647,-0.2858276,0.3480366,-0.2391973,-0.195156,0.413648,-0.4772241
5.139996,-0.07726578,-0.01880206,1.161223,0.03738345,0.9671949,-0.3203647,-0.2904358,0.3439382,-0.2309244,-0.2047005,0.413648,-0.4772241
5.159996,-0.05451091,-0.01785697,1.133211,0.04596301,0.9671949,-0.3203647,-0.2948608,0.3397004,-0.2209244,-0.2121297,0.5,-0.3714573
5.179996,-0.03197458,-0.01676974,1.121787,0.0524004,0.9671949,-0.3203647,-0.2990723,0.3353124,-0.2109244,-0.2195588,0.5,-0.3714573
5.199996,-0.01013246,-0.0148617,1.085901,0.0944716,0.9671949,-0.3203647,-0.3031006,0.3307741,-0.2009244,-0.226988,0.5,-0.3714573
5.219996,0.009930559,-0.009344436,0.9940435,0.2780124,0.9671949,-0.3203647,-0.3069153,0.3260857,-0.1909244,-0.2344171,0.5,-0.3714573
5.239996,0.02172382,-0.003286554,0.5879344,0.3001938,0.9671949,-0.3203647,-0.3105469,0.321247,-0.1809244,-0.2418463,0.5,-0.3714573
5.259996,0.03219928,0.00269639,0.5241094,0.30019,0.9671949,-0.3203647,-0.3139648,0.3162796,-0.1709244,-0.2482248,0.5,-0.3189254
5.279996,0.0415673,0.008570214,0.4685523,0.2959351,0.9671949,-0.3203647,-0.3171692,0.3111834,-0.1609243,-0.2546033,0.5,-0.3189254
5.299996,0.04972298,0.01413991,0.4077247,0.280478,0.9671949,-0.3203647,-0.3201904,0.3059584,-0.1509243,-0.2609818,0.5,-0.3189254
5.319996,0.05691563,0.01941896,0.3593132,0.2657427,0.9671949,-0.3203647,-0.3230286,0.3006155,-0.1409243,-0.2673603,0.5,-0.3189254
5.339996,0.06315134,0.02441012,0.3112502,0.2511621,0.9671949,-0.3203647,-0.3256531,0.2951438,-0.1309243,-0.2737388,0.5,-0.3189254
5.359996,0.06844728,0.0291225,0.2640825,0.2369128,0.9671949,-0.3203647,-0.328064,0.2895863,-0.1209243,-0.2776983,0.5,-0.1979771
5.379996,0.07279231,0.03336208,0.2164229,0.2132014,0.9671949,-0.3203647,-0.3302612,0.2839536,-0.1109243,-0.2816578,0.5,-0.1979771
5.399996,0.07633742,0.03717169,0.1763114,0.1916001,0.9671949,-0.3203647,-0.3322754,0.2782459,-0.1009243,-0.2856174,0.5,-0.1979771
5.419996,0.07909179,0.04056228,0.1366764,0.170357,0.9671949,-0.3203647,-0.3341064,0.2724523,-0.09092434,-0.2895769,0.5,-0.1979771
5.439996,0.08107181,0.0435413,0.09787619,0.1496612,0.9671949,-0.3203647,-0.3357239,0.2665835,-0.08092434,-0.2935365,0.5,-0.1979771
5.459996,0.08229313,0.04611799,0.05987335,0.1294886,0.9671949,-0.3203647,-0.3371277,0.260747,-0.07092434,-0.2916887,0.5,0.09238982
5.479996,0.08276567,0.04830352,0.02239944,0.1096952,0.9671949,-0.3203647,-0.3383484,0.2549533,-0.06092434,-0.2898408,0.5,0.09238982
5.499996,0.08249735,0.05009818,-0.01467052,0.09021025,0.9671949,-0.3203647,-0.339386,0.2491919,-0.05092435,-0.287993,0.5,0.09238982
5.519996,0.08148977,0.05151303,-0.05165626,0.07086255,0.9671949,-0.3203647,-0.34021,0.2434733,-0.04092435,-0.2861452,0.5,0.09238982
5.539996,0.07974067,0.05254066,-0.0887503,0.05154632,0.9671949,-0.3203647,-0.3408203,0.2377869,-0.03092435,-0.2842974,0.5,0.09238982
5.559996,0.0772446,0.05318486,-0.126118,0.03216991,0.9671949,-0.3203647,-0.3413086,0.2320147,-0.0245306,-0.2888336,0.3196877,-0.2268098
5.579996,0.07402086,0.05325392,-0.1625406,0.003420031,0.9671949,-0.3203647,-0.3416748,0.2261459,-0.01813684,-0.2933698,0.3196877,-0.2268098
5.599996,0.07014279,0.05280064,-0.1953146,-0.02288382,0.9671949,-0.3203647,-0.3419189,0.2201913,-0.01174309,-0.297906,0.3196877,-0.2268098
5.619996,0.06558591,0.05180429,-0.2293153,-0.05010062,0.9671949,-0.3203647,-0.3420105,0.2141401,-0.005349336,-0.3024422,0.3196877,-0.2268098
5.639996,0.06033057,0.05025355,-0.2643017,-0.07803805,0.9671949,-0.3203647,-0.3420105,0.2080031,0.001044417,-0.3069783,0.3196877,-0.2268098
5.659996,0.05435685,0.0481315,-0.3002871,-0.1067121,0.9671949,-0.3203647,-0.3418579,0.2018232,0.007661366,-0.3089475,0.3308475,-0.09845804
5.679996,0.04764443,0.04542547,-0.3371457,-0.1360268,0.9671949,-0.3203647,-0.3415527,0.1956003,0.01427832,-0.3109167,0.3308475,-0.09845804
5.699996,0.04017267,0.04212061,-0.3745097,-0.1656896,0.9671949,-0.3203647,-0.341156,0.1893453,0.02089527,-0.3128858,0.3308475,-0.09845804
5.719995,0.03195999,0.03792762,-0.4100283,-0.2079201,0.9671949,-0.3203647,-0.3406067,0.1830473,0.02751222,-0.314855,0.3308475,-0.09845804
5.739995,0.02311487,0.03298111,-0.443698,-0.2489047,0.9671949,-0.3203647,-0.3399048,0.1767065,0.03412917,-0.3168241,0.3308475,-0.09845804
5.759995,0.01375208,0.02706842,-0.4677261,-0.2987081,0.9671949,-0.3203647,-0.3390808,0.1703978,0.04167672,-0.3153886,0.3773779,0.07177685
5.779995,0.004062094,0.01978659,-0.4845524,-0.367062,0.9671949,-0.3203647,-0.3380737,0.1641213,0.04922428,-0.313953,0.3773779,0.07177685
5.799995,-0.00516362,0.01063257,-0.4614265,-0.4592992,0.9671949,-0.3203647,-0.3369446,0.1578663,0.05677184,-0.3125175,0.3773779,0.07177685
5.819995,-0.01030653,0.001552336,-0.2587845,-0.4545032,0.9671949,-0.3203647,-0.3356628,0.1516435,0.06431939,-0.3110819,0.3773779,0.07177685
5.839995,-0.0121578,-0.006908339,-0.09388494,-0.4204139,0.9671949,-0.3203647,-0.3342285,0.1454528,0.07186695,-0.3096464,0.3773779,0.07177685
5.859995,-0.01194161,-0.01389707,-0.001164012,-0.352707,0.9671949,-0.3203647,-0.3326721,0.1390583,0.07725183,-0.3196464,0.2692437,-0.5
5.879995,-0.01074837,-0.01950665,0.0486069,-0.289353,0.9671949,-0.3203647,-0.3310242,0.1324599,0.08263671,-0.3296464,0.2692437,-0.5
5.899995,-0.008978658,-0.0236171,0.07885911,-0.2203613,0.9671949,-0.3203647,-0.3292542,0.1256685,0.08802158,-0.3396464,0.2692437,-0.5
5.919995,-0.006904606,-0.02646734,0.09789114,-0.1538993,0.9671949,-0.3203647,-0.3273926,0.1186731,0.09340646,-0.3496464,0.2692437,-0.5
5.939995,-0.004473386,-0.02807879,0.1135444,-0.08725831,0.9671949,-0.3203647,-0.3254395,0.1114846,0.09879134,-0.3596464,0.2692437,-0.5
5.959995,-0.002007555,-0.02820157,0.1190368,-0.02488452,0.9671949,-0.3203647,-0.3233948,0.1043069,0.1012195,-0.3590925,0.1214104,0.02769108
5.979995,0.000565718,-0.02708351,0.1215637,0.04440716,0.9671949,-0.3203647,-0.3213196,0.09713994,0.1036477,-0.3585387,0.1214104,0.02769108
5.999995,0.002876643,-0.02454696,0.1146836,0.1072885,0.9671949,-0.3203647,-0.3192139,0.08998368,0.1060759,-0.3579849,0.1214104,0.02769108
6.019995,0.004963081,-0.02071504,0.1009549,0.1771796,0.9671949,-0.3203647,-0.3170471,0.08283813,0.1085042,-0.3574311,0.1214104,0.02769108
6.039995,0.006558874,-0.01561398,0.07406037,0.2447714,0.9671949,-0.3203647,-0.3148193,0.07570332,0.1109324,-0.3568773,0.1214104,0.02769108
6.059995,0.007218556,-0.009276363,0.02982718,0.3066627,0.9671949,-0.3203647,-0.3124084,0.06856852,0.1203836,-0.3568919,0.4725622,-0.0007334451
6.079995,0.006582423,-0.001917415,-0.02144771,0.3488959,0.9671949,-0.3203647,-0.3098145,0.06143371,0.1298348,-0.3569066,0.4725622,-0.0007334451
6.099995,0.00274797,0.004457148,-0.1699566,0.3169649,0.9671949,-0.3203647,-0.3070374,0.05429892,0.1392861,-0.3569213,0.4725622,-0.0007334451
6.119995,-0.0006321614,0.006585232,-0.1517403,0.1296304,0.9671949,-0.3203647,-0.3040466,0.04716413,0.1487373,-0.3569359,0.4725622,-0.0007334451
6.139995,-0.00320257,0.007253807,-0.1324311,0.06237347,0.9671949,-0.3203647,-0.3009033,0.04002935,0.1581886,-0.3569506,0.4725622,-0.0007334451
6.159995,-0.004776143,0.006708173,-0.08722785,-0.004242845,0.9671949,-0.3203647,-0.297699,0.03302331,0.1601187,-0.3502203,0.09650537,0.3365156
6.179995,-0.005250196,0.005196234,-0.0357581,-0.05394128,0.9671949,-0.3203647,-0.2944641,0.02615675,0.1620488,-0.3434899,0.09650537,0.3365156
6.199995,-0.004494656,0.00293563,0.01736345,-0.08801059,0.9671949,-0.3203647,-0.2911682,0.01941895,0.1639789,-0.3367596,0.09650537,0.3365156
6.219995,-0.002218453,0.0005717914,0.1038789,-0.09626053,0.9671949,-0.3203647,-0.2878418,0.01282063,0.165909,-0.3300293,0.09650537,0.3365156
6.239995,0.0008409604,-0.001272717,0.1240204,-0.1065929,0.9671949,-0.3203647,-0.2844849,0.006351057,0.1678391,-0.323299,0.09650537,0.3365156
6.259995,0.0008288326,-0.0006313668,0.04209097,-0.01588572,0.9671949,-0.3203647,-0.2811279,-9.705332E-05,0.1685009,-0.3223343,0.0330895,0.04823273
6.279995,-0.000197458,0.0004273358,-0.0150078,0.02285628,0.9671949,-0.3203647,-0.2777405,-0.006530762,0.1691627,-0.3213697,0.0330895,0.04823273
6.299995,0.0006713668,-0.001596935,0.01867279,-0.05123945,0.9671949,-0.3203647,-0.274353,-0.01293945,0.1698245,-0.3204051,0.0330895,0.04823273
6.319995,-0.0005051196,0.0009337369,-0.01846828,0.03676086,0.9671949,-0.3203647,-0.2709351,-0.01931763,0.1704862,-0.3194404,0.0330895,0.04823273
6.339995,-0.0003791753,-0.001346086,-0.006834324,-0.04074799,0.9671949,-0.3203647,-0.2675171,-0.0256958,0.171148,-0.3184758,0.0330895,0.04823273
6.359995,0.0004074867,-0.0001010433,-0.0006144457,-0.0001904629,0.9671949,-0.3203647,-0.2640991,-0.03186035,0.1706596,-0.3084758,-0.02441924,0.5
6.379995,-0.001984729,-0.0003103165,-0.06009182,-0.002418549,0.9671949,-0.3203647,-0.2607117,-0.03781128,0.1701713,-0.2984758,-0.02441924,0.5
6.399995,0.0007919724,9.583833E-05,0.03427037,0.006738269,0.9671949,-0.3203647,-0.2573242,-0.0435791,0.1696829,-0.2884758,-0.02441924,0.5
6.419995,-0.001131486,0.0004403248,-0.02911787,0.004321022,0.9671949,-0.3203647,-0.2539368,-0.04916382,0.1691945,-0.2784758,-0.02441924,0.5
6.439995,0.001098093,0.0001141625,0.03837383,-0.007640039,0.9671949,-0.3203647,-0.2505493,-0.05453491,0.1687061,-0.2684758,-0.02441924,0.5
6.459995,-0.001481923,-0.0001668434,-0.04758519,-0.009343787,0.9671949,-0.3203647,-0.2470398,-0.05969238,0.1752761,-0.2584758,0.3285016,0.5
6.479995,0.001112369,0.0006574558,0.03689217,0.01514588,0.9671949,-0.3203647,-0.2434082,-0.06466675,0.1818462,-0.2484758,0.3285016,0.5
6.499995,-0.0008387154,-0.0006875269,-0.03175362,-0.02086562,0.9671949,-0.3203647,-0.2396545,-0.06942749,0.1884162,-0.2384758,0.3285016,0.5
6.519995,0.001134587,0.0004186203,0.02883909,0.01839455,0.9671949,-0.3203647,-0.2357483,-0.07400513,0.1949862,-0.2284758,0.3285016,0.5
6.539995,-0.001456143,-0.0004554975,-0.04710496,-0.0142001,0.9671949,-0.3203647,-0.23172,-0.07836914,0.2015562,-0.2184758,0.3285016,0.5
6.559995,0.0003576448,0.0002592,0.01072978,0.003044818,0.9671949,-0.3203647,-0.2277222,-0.08258057,0.1997493,-0.2101481,-0.09034699,0.4163848
6.579995,-0.001568497,-0.001304857,-0.04165616,-0.03392934,0.9671949,-0.3203647,-0.2237854,-0.08660889,0.1979423,-0.2018204,-0.09034699,0.4163848
6.599995,0.0002880213,7.432237E-05,0.01770846,0.01361235,0.9671949,-0.3203647,-0.2198486,-0.09048462,0.1961354,-0.1934927,-0.09034699,0.4163848
6.619995,-0.002078281,-0.0006836713,-0.05093682,-0.01738763,0.9671949,-0.3203647,-0.2159729,-0.09417725,0.1943285,-0.185165,-0.09034699,0.4163848
6.639995,0.0006111849,0.0008347419,0.02950837,0.02345122,0.9671949,-0.3203647,-0.2120972,-0.09771729,0.1925215,-0.1768374,-0.09034699,0.4163848
6.659995,-0.001031289,-0.001500545,-0.02671242,-0.0430726,0.9671949,-0.3203647,-0.208252,-0.1011658,0.1932682,-0.1719887,0.03733193,0.2424329
6.679995,-0.0002217739,0.001191585,0.002285203,0.04022048,0.9671949,-0.3203647,-0.2043762,-0.1045227,0.1940148,-0.16714,0.03733193,0.2424329
6.699995,-4.989322E-05,-0.0006627819,0.002166143,-0.01182032,0.9671949,-0.3203647,-0.20047,-0.1077576,0.1947614,-0.1622914,0.03733193,0.2424329
6.719995,0.0005830905,0.001952338,0.01684618,0.05484491,0.9671949,-0.3203647,-0.1965637,-0.1109009,0.1955081,-0.1574427,0.03733193,0.2424329
