3.619997,0.04543307,0.7719797,0.1107808,-1.483761,-3.547602,0.4722205,0.2429752,-0.006439209,-0.2426271,-0.1276037,-0.2601679,-0.1072598
3.639997,0.04767403,0.7422677,0.03982878,-1.474316,-3.578691,0.5314692,0.2380185,-0.009033203,-0.2478304,-0.1297489,-0.2601679,-0.1072598
3.659997,0.04849632,0.7127421,-0.03174504,-1.463687,-3.610383,0.5920285,0.2329545,-0.01168823,-0.2530338,-0.1318941,-0.2601679,-0.1072598
3.679997,0.04788761,0.6834283,-0.1039527,-1.451846,3.357221,0.6538988,0.2278475,-0.01437378,-0.2554621,-0.1349891,-0.1214159,-0.1547528
3.699997,0.04583491,0.6543503,-0.03680828,-1.438769,3.324411,0.7162937,0.222687,-0.01715088,-0.2578904,-0.1380842,-0.1214159,-0.1547528
3.719997,0.04512585,0.6255333,0.02967994,-1.424443,3.290482,0.7793435,0.2174835,-0.0199585,-0.2603188,-0.1411793,-0.1214159,-0.1547528
3.739997,0.04574673,0.5970047,0.09548958,-1.408856,-3.743861,0.8429179,0.2122263,-0.02285767,-0.2627471,-0.1442743,-0.1214159,-0.1547528
3.759997,0.04768453,0.5687871,0.02061235,-1.391997,-3.779282,0.9071476,0.2069263,-0.02581787,-0.2651754,-0.1473694,-0.1214159,-0.1547528
3.779997,0.04812523,0.5409079,-0.05497328,-1.373855,-3.815447,0.9719011,0.2015726,-0.02862549,-0.2679477,-0.1414276,-0.138616,0.2970906
3.799997,0.04705261,0.5133901,-0.1312822,-1.354416,3.150292,1.03731,0.1961545,-0.03134155,-0.2707201,-0.1354858,-0.138616,0.2970906
3.819997,0.04445279,0.4862603,-0.06827638,-1.33367,3.117109,1.103506,0.1906828,-0.03393555,-0.2734924,-0.129544,-0.138616,0.2970906
3.839997,0.0431118,0.4595458,-0.005934213,-1.3116,3.085417,1.170357,0.1851574,-0.03640747,-0.2762647,-0.1236021,-0.138616,0.2970906
3.859997,0.04301636,0.4332697,0.05577412,-1.288193,3.055216,1.237863,0.1795785,-0.03875732,-0.2790371,-0.1176603,-0.138616,0.2970906
3.879997,0.04415382,0.4074628,0.1168784,-1.263436,-3.973533,1.306025,0.1739243,-0.04119873,-0.2825282,-0.1227321,-0.1745551,-0.2535895
3.899997,0.04651409,0.382152,0.03740779,-1.237315,-4.003361,1.375105,0.1682059,-0.04376221,-0.2860193,-0.1278039,-0.1745551,-0.2535895
3.919997,0.04728595,0.3573624,-0.04265942,-1.209813,-4.034679,1.44497,0.1624123,-0.04641724,-0.2895104,-0.1328757,-0.1745551,-0.2535895
3.939997,0.04645717,0.3331228,-0.123353,-1.180914,2.932923,1.515754,0.1565544,-0.04919434,-0.2930015,-0.1379475,-0.1745551,-0.2535895
3.959997,0.04401548,0.3094605,-0.06469456,-1.150599,2.898994,1.587323,0.1506213,-0.05203247,-0.2964926,-0.1430193,-0.1745551,-0.2535895
3.979997,0.04274737,0.2864023,-0.006714688,-1.118852,2.864319,1.659811,0.1446132,-0.05477905,-0.3001674,-0.1369493,-0.1837396,0.3034969
3.999997,0.04263786,0.2639792,0.05057169,-1.085656,2.830763,1.733215,0.1385406,-0.05740356,-0.3038422,-0.1308794,-0.1837396,0.3034969
4.019997,0.04367284,0.2422203,0.107187,-1.050992,-4.20134,1.807407,0.132393,-0.05990601,-0.307517,-0.1248095,-0.1837396,0.3034969
4.039997,0.04583888,0.2211526,0.02316015,-1.014843,-4.231913,1.882515,0.1261703,-0.06225586,-0.3111918,-0.1187395,-0.1837396,0.3034969
4.059997,0.04632289,0.2008068,-0.06147811,-0.9771932,-4.260623,1.958541,0.1198725,-0.06451416,-0.3148666,-0.1126696,-0.1837396,0.3034969
4.079997,0.04511319,0.181214,-0.1466906,-0.9380224,2.711825,2.035485,0.1136176,-0.06671143,-0.3124886,-0.1095587,0.1189011,0.1555425
4.099997,0.04513239,0.1811664,-0.1466906,-0.9380224,2.711825,2.035485,0.1074163,-0.06884766,-0.3101106,-0.1064479,0.1189011,0.1555425
4.119997,0.04221254,0.1623514,-0.1466906,-0.9380224,2.711825,2.035485,0.1012579,-0.07089233,-0.3077326,-0.103337,0.1189011,0.1555425
4.139997,0.03933309,0.1438639,-0.1444153,-0.9213763,2.711825,2.035485,0.09515321,-0.07290649,-0.3053545,-0.1002262,0.1189011,0.1555425
4.159997,0.03668998,0.1272944,-0.1326005,-0.825616,2.711825,2.035485,0.08909141,-0.07485962,-0.3029765,-0.09711534,0.1189011,0.1555425
4.179997,0.03420208,0.112048,-0.124771,-0.7595012,2.711825,2.035485,0.08302961,-0.07672119,-0.3028313,-0.0941429,0.007260082,0.1486221
4.199997,0.03176289,0.0974586,-0.1221566,-0.7261212,2.711825,2.035485,0.07697855,-0.07855225,-0.3026861,-0.09117046,0.007260082,0.1486221
4.219997,0.02916417,0.0823698,-0.1300949,-0.7515413,2.711825,2.035485,0.07092748,-0.08032227,-0.3025409,-0.08819802,0.007260082,0.1486221
4.239997,0.02639311,0.06673982,-0.138583,-0.7785838,2.711825,2.035485,0.06487642,-0.08203125,-0.3023957,-0.08522558,0.007260082,0.1486221
4.259997,0.02344069,0.05054579,-0.1475055,-0.8067915,2.711825,2.035485,0.05883608,-0.08364868,-0.3022505,-0.08225314,0.007260082,0.1486221
4.279997,0.02015943,0.03365491,-0.1637573,-0.8416508,2.711825,2.035485,0.05278502,-0.0852356,-0.3025888,-0.07854122,-0.01691078,0.1855963
4.299997,0.01642292,0.01623525,-0.1872618,-0.8675693,2.711825,2.035485,0.04672325,-0.08673096,-0.302927,-0.0748293,-0.01691078,0.1855963
4.319997,0.01117656,-0.001539409,-0.2624896,-0.8840593,2.711825,2.035485,0.04066146,-0.08813477,-0.3032652,-0.07111737,-0.01691078,0.1855963
4.339997,0.001675962,-0.01573096,-0.4717587,-0.7039622,2.711825,2.035485,0.03458894,-0.08950806,-0.3036034,-0.06740545,-0.01691078,0.1855963
4.359997,-0.007520644,-0.02524082,-0.4510872,-0.4748951,2.711825,2.035485,0.02850569,-0.09078979,-0.3039417,-0.06369352,-0.01691078,0.1855963
4.379997,-0.01641654,-0.03408695,-0.4456014,-0.4404375,2.711825,2.035485,0.02252974,-0.0920105,-0.2990163,-0.06214252,0.2462687,0.07755008
4.399997,-0.02489469,-0.04186893,-0.4247038,-0.3872893,2.711825,2.035485,0.01665035,-0.0932312,-0.2940909,-0.06059152,0.2462687,0.07755008
4.419997,-0.03299626,-0.04883848,-0.405746,-0.3465075,2.711825,2.035485,0.01086751,-0.09442139,-0.2891656,-0.05904052,0.2462687,0.07755008
4.439997,-0.04056223,-0.05499348,-0.3789615,-0.3057811,2.711825,2.035485,0.005181232,-0.09555054,-0.2842402,-0.05748951,0.2462687,0.07755008
4.459997,-0.04757646,-0.06042128,-0.3512549,-0.2694298,2.711825,2.035485,-0.0004084827,-0.09667969,-0.2793148,-0.05593851,0.2462687,0.07755008
4.479997,-0.05404541,-0.06513704,-0.3239384,-0.233835,2.711825,2.035485,-0.00592041,-0.09768677,-0.2757896,-0.05024328,0.1762607,0.2847618
4.499997,-0.05998899,-0.06916934,-0.2975801,-0.199653,2.711825,2.035485,-0.01138306,-0.09857178,-0.2722644,-0.04454804,0.1762607,0.2847618
4.519997,-0.06542781,-0.0725469,-0.2722581,-0.1669529,2.711825,2.035485,-0.01675415,-0.09933472,-0.2687391,-0.03885281,0.1762607,0.2847618
4.539997,-0.07038077,-0.0752978,-0.2478867,-0.1356094,2.711825,2.035485,-0.02203369,-0.1000061,-0.2652139,-0.03315757,0.1762607,0.2847618
4.559997,-0.074866,-0.0774451,-0.2244385,-0.1055693,2.711825,2.035485,-0.02728271,-0.1005554,-0.2616887,-0.02746234,0.1762607,0.2847618
4.579997,-0.07890146,-0.07901756,-0.2018819,-0.07678045,2.711825,2.035485,-0.03244019,-0.1009216,-0.2572528,-0.0176438,0.221797,0.4909271
4.599997,-0.08250117,-0.08003391,-0.1800075,-0.04897417,2.711825,2.035485,-0.03747559,-0.1010742,-0.2528168,-0.007825255,0.221797,0.4909271
4.619997,-0.08560676,-0.08058176,-0.1552515,-0.02558905,2.711825,2.035485,-0.04244995,-0.1010437,-0.2483809,0.001993286,0.221797,0.4909271
4.639997,-0.08822132,-0.08070908,-0.130597,-0.004619587,2.711825,2.035485,-0.04733276,-0.1007996,-0.2439449,0.01181183,0.221797,0.4909271
4.659997,-0.09034746,-0.08041947,-0.1060882,0.01613346,2.711825,2.035485,-0.05212402,-0.1003723,-0.239509,0.02163037,0.221797,0.4909271
4.679996,-0.09199065,-0.07972059,-0.08186647,0.03655786,2.711825,2.035485,-0.0569458,-0.099823,-0.2418462,0.02704225,-0.1168613,0.2705938
4.699996,-0.09316529,-0.07862845,-0.05838357,0.05627988,2.711825,2.035485,-0.06182861,-0.09918213,-0.2441835,0.03245412,-0.1168613,0.2705938
4.719996,-0.09387367,-0.07714502,-0.03502797,0.07580794,2.711825,2.035485,-0.06677246,-0.09841919,-0.2465207,0.037866,-0.1168613,0.2705938
4.739996,-0.09411501,-0.07527239,-0.01162196,0.09528765,2.711825,2.035485,-0.07174683,-0.0975647,-0.2488579,0.04327787,-0.1168613,0.2705938
4.759996,-0.09388309,-0.07300622,0.01208274,0.1149229,2.711825,2.035485,-0.07678223,-0.09658813,-0.2511952,0.04868975,-0.1168613,0.2705938
4.779996,-0.09316943,-0.07034297,0.03622108,0.1348211,2.711825,2.035485,-0.08184814,-0.09558105,-0.2543781,0.04918479,-0.1591454,0.02475241
4.799996,-0.09196322,-0.0672728,0.06086968,0.1550409,2.711825,2.035485,-0.08700562,-0.09460449,-0.257561,0.04967984,-0.1591454,0.02475241
4.819996,-0.09024958,-0.0637903,0.08624113,0.1757528,2.711825,2.035485,-0.09222412,-0.09359741,-0.2607439,0.05017488,-0.1591454,0.02475241
4.839996,-0.08801152,-0.05988165,0.1124862,0.197074,2.711825,2.035485,-0.09750366,-0.09259033,-0.2639268,0.05066993,-0.1591454,0.02475241
4.859996,-0.08522877,-0.05552978,0.1397356,0.2191039,2.711825,2.035485,-0.1028442,-0.09155273,-0.2671098,0.05116498,-0.1591454,0.02475241
4.879996,-0.08181671,-0.05080899,0.1711828,0.237596,2.711825,2.035485,-0.1079712,-0.09063721,-0.2571098,0.04647183,0.5,-0.2346576
4.899996,-0.07771274,-0.04572702,0.2057719,0.2555365,2.711825,2.035485,-0.1129456,-0.08978271,-0.2471098,0.04177868,0.5,-0.2346576
4.919996,-0.07287551,-0.04026262,0.2424308,0.2744307,2.711825,2.035485,-0.1176758,-0.08905029,-0.2371098,0.03708553,0.5,-0.2346576
4.939996,-0.06727098,-0.03440238,0.2807777,0.294055,2.711825,2.035485,-0.1222229,-0.08840942,-0.2271097,0.03239238,0.5,-0.2346576
4.959996,-0.06086989,-0.02813646,0.3206036,0.3142738,2.711825,2.035485,-0.1265564,-0.08786011,-0.2171097,0.02769922,0.5,-0.2346576
4.979996,-0.05364738,-0.02145305,0.3616827,0.3349414,2.711825,2.035485,-0.1307678,-0.08728027,-0.2103142,0.02844741,0.3397759,0.03740922
4.999996,-0.0454812,-0.01447128,0.4088536,0.3498181,2.711825,2.035485,-0.1348267,-0.08670044,-0.2035187,0.02919559,0.3397759,0.03740922
5.019996,-0.0363958,-0.007243359,0.4549,0.3617382,2.711825,2.035485,-0.1387634,-0.08609009,-0.1967232,0.02994377,0.3397759,0.03740922
5.039996,-0.02662155,3.55829E-05,0.4892698,0.3623782,2.711825,2.035485,-0.1425781,-0.08547974,-0.1899277,0.03069196,0.3397759,0.03740922
5.059996,-0.01527142,0.006553985,0.5645127,0.3254199,2.711825,2.035485,-0.1462097,-0.08486938,-0.1831322,0.03144014,0.3397759,0.03740922
5.079996,-0.003288883,0.01095325,0.5985917,0.221136,2.711825,2.035485,-0.1497498,-0.08425903,-0.1766013,0.02957053,0.3265452,-0.09348058
5.099996,0.00820321,0.01181071,0.5718471,0.04452497,2.711825,2.035485,-0.1531677,-0.08370972,-0.1700704,0.02770092,0.3265452,-0.09348058
5.119996,0.01761852,0.01056717,0.4679123,-0.05747737,2.711825,2.035485,-0.1564331,-0.08319092,-0.1635395,0.02583131,0.3265452,-0.09348058
5.139996,0.02570358,0.008725871,0.4038417,-0.08966029,2.711825,2.035485,-0.1595764,-0.08270264,-0.1570085,0.0239617,0.3265452,-0.09348058
5.159996,0.03253718,0.006512437,0.3415774,-0.1090779,2.711825,2.035485,-0.1625977,-0.08227539,-0.1504776,0.02209209,0.3265452,-0.09348058
5.179996,0.03822801,0.004017497,0.2843261,-0.1227845,2.711825,2.035485,-0.1654358,-0.08184814,-0.1430687,0.02081185,0.3704446,-0.0640116
5.199996,0.04253825,0.001358017,0.2157335,-0.1318288,2.711825,2.035485,-0.1681519,-0.08145142,-0.1356599,0.01953162,0.3704446,-0.0640116
5.219996,0.0457388,-0.001418846,0.1602722,-0.137936,2.711825,2.035485,-0.1707153,-0.08108521,-0.128251,0.01825139,0.3704446,-0.0640116
5.239996,0.04771116,-0.004106482,0.09890134,-0.1335306,2.711825,2.035485,-0.1731567,-0.08074951,-0.1208421,0.01697116,0.3704446,-0.0640116
5.259996,0.04855714,-0.006684639,0.04258425,-0.1281517,2.711825,2.035485,-0.175415,-0.08044434,-0.1134332,0.01569093,0.3704446,-0.0640116
5.279996,0.04824485,-0.009143869,-0.01530098,-0.1223466,2.711825,2.035485,-0.1775818,-0.07998657,-0.1091819,0.02269851,0.2125642,0.350379
5.299996,0.04678064,-0.01148065,-0.0728182,-0.1163294,2.711825,2.035485,-0.1796875,-0.07940674,-0.1049306,0.02970609,0.2125642,0.350379
5.319996,0.04412895,-0.01346356,-0.1321247,-0.09878765,2.711825,2.035485,-0.1817017,-0.07867432,-0.1006793,0.03671367,0.2125642,0.350379
5.339996,0.04042156,-0.01510806,-0.1848482,-0.08206654,2.711825,2.035485,-0.1836548,-0.07778931,-0.09642804,0.04372125,0.2125642,0.350379
5.359996,0.03561417,-0.01639886,-0.2397642,-0.06439587,2.711825,2.035485,-0.1854858,-0.07678223,-0.09217675,0.05072883,0.2125642,0.350379
5.379996,0.02970278,-0.01708702,-0.2948958,-0.03445743,2.711825,2.035485,-0.1872559,-0.07568359,-0.08870777,0.05405394,0.173449,0.1662554
5.399996,0.02280696,-0.01721489,-0.3440678,-0.006531971,2.711825,2.035485,-0.1889648,-0.07455444,-0.0852388,0.05737904,0.173449,0.1662554
5.419996,0.01497918,-0.01647974,-0.3903606,0.03699276,2.711825,2.035485,-0.1906128,-0.07333374,-0.08176982,0.06070415,0.173449,0.1662554
5.439996,0.006463893,-0.01461729,-0.4240504,0.09358092,2.711825,2.035485,-0.1921692,-0.072052,-0.07830085,0.06402926,0.173449,0.1662554
5.459996,-0.001469995,-0.01202209,-0.3908511,0.1227587,2.711825,2.035485,-0.1936646,-0.07070923,-0.07483187,0.06735437,0.173449,0.1662554
5.479996,-0.007475898,-0.006830739,-0.2978781,0.2586783,2.711825,2.035485,-0.1950378,-0.06930542,-0.06907398,0.06982469,0.287895,0.1235159
5.499996,-0.0113012,-0.0007009315,-0.1902061,0.304988,2.711825,2.035485,-0.1963196,-0.06787109,-0.06331608,0.072295,0.287895,0.1235159
5.519996,-0.01301976,0.004801024,-0.08883878,0.2771589,2.711825,2.035485,-0.1974487,-0.06637573,-0.05755818,0.07476532,0.287895,0.1235159
5.539996,-0.01337873,0.009724585,-0.01834863,0.2452332,2.711825,2.035485,-0.1984863,-0.06481934,-0.05180028,0.07723563,0.287895,0.1235159
5.559996,-0.01260051,0.0137129,0.03908605,0.2000524,2.711825,2.035485,-0.1994324,-0.06323242,-0.04604238,0.07970595,0.287895,0.1235159
5.579996,-0.01091734,0.01663108,0.08440106,0.1464438,2.711825,2.035485,-0.2002258,-0.06155396,-0.03994048,0.08361012,0.305095,0.1952085
5.599996,-0.008592506,0.01837472,0.1165673,0.08747824,2.711825,2.035485,-0.2008972,-0.05981445,-0.03383859,0.08751429,0.305095,0.1952085
5.619996,-0.005655186,0.0189775,0.1472639,0.03041689,2.711825,2.035485,-0.2014465,-0.0579834,-0.02773668,0.09141846,0.305095,0.1952085
5.639996,-0.002348083,0.01820084,0.1655596,-0.0388816,2.711825,2.035485,-0.2018738,-0.05606079,-0.02163478,0.09532263,0.305095,0.1952085
5.659996,0.001008975,0.01608702,0.1677873,-0.1059193,2.711825,2.035485,-0.202179,-0.05407715,-0.01553288,0.0992268,0.305095,0.1952085
5.679996,0.004115819,0.01264621,0.1550918,-0.1720801,2.711825,2.035485,-0.2024841,-0.05212402,-0.01570005,0.09771781,-0.00835824,-0.07544969
5.699996,0.006269689,0.008315148,0.1057164,-0.2129628,2.711825,2.035485,-0.2028198,-0.05020142,-0.01586721,0.09620881,-0.00835824,-0.07544969
5.719995,0.006924045,0.003252782,0.03234534,-0.2511884,2.711825,2.035485,-0.203125,-0.04830933,-0.01603438,0.09469981,-0.00835824,-0.07544969
5.739995,0.006088131,-0.0009842865,-0.04096897,-0.2121899,2.711825,2.035485,-0.2034607,-0.04644775,-0.01620154,0.09319082,-0.00835824,-0.07544969
5.759995,0.003799017,-0.003761646,-0.1086394,-0.1366926,2.711825,2.035485,-0.2037964,-0.0446167,-0.01636871,0.09168182,-0.00835824,-0.07544969
5.779995,0.001037805,-0.004812445,-0.134027,-0.05057976,2.711825,2.035485,-0.2040405,-0.04281616,-0.01167047,0.08942429,0.234912,-0.1128768
5.799995,-0.00147321,-0.004253182,-0.1225703,0.02751391,2.711825,2.035485,-0.2041626,-0.04107666,-0.006972227,0.08716676,0.234912,-0.1128768
5.819995,-0.002967383,-0.002391489,-0.07196037,0.09163862,2.711825,2.035485,-0.2042236,-0.03939819,-0.002273986,0.08490922,0.234912,-0.1128768
5.839995,-0.002915496,6.353466E-05,0.004458964,0.1194179,2.711825,2.035485,-0.2041626,-0.03771973,0.002424255,0.08265169,0.234912,-0.1128768
5.859995,-0.001687973,0.001667758,0.06424794,0.0743774,2.711825,2.035485,-0.20401,-0.03613281,0.007122495,0.08039416,0.234912,-0.1128768
5.879995,-0.0001072127,0.001509799,0.07557706,-0.009401239,2.711825,2.035485,-0.2037964,-0.0345459,0.01201768,0.07864043,0.2447592,-0.08768644
5.899995,0.001040203,-0.0002674553,0.05436114,-0.08835573,2.711825,2.035485,-0.2034302,-0.03302002,0.01691286,0.07688671,0.2447592,-0.08768644
5.919995,0.0001684812,-0.0007345146,-0.03121448,-0.02467106,2.711825,2.035485,-0.2030029,-0.03152466,0.02180805,0.07513298,0.2447592,-0.08768644
5.939995,-0.0004115713,0.0003061124,-0.02474708,0.0472072,2.711825,2.035485,-0.2024536,-0.0300293,0.02670323,0.07337926,0.2447592,-0.08768644
5.959995,0.0003703866,-0.0002388883,0.02921008,-0.02032193,2.711825,2.035485,-0.2018433,-0.02859497,0.03159842,0.07162553,0.2447592,-0.08768644
5.979995,-0.0008200363,0.0003132714,-0.04189308,0.02107864,2.711825,2.035485,-0.2012329,-0.02716064,0.02973535,0.07217205,-0.09315372,0.02732624
5.999995,0.000461867,9.140677E-06,0.03703859,-0.01026579,2.711825,2.035485,-0.2006836,-0.0256958,0.02787227,0.07271858,-0.09315372,0.02732624
