3.579997,-0.03160338,0.4444281,0.01905267,-1.236393,-1.72154,1.612487,0.1492801,0.1500969,-0.2607864,0.2264686,0.1420266,0.2736255
3.599997,-0.03126338,0.4196606,-0.01537812,-1.204144,-1.666224,1.676191,0.1440766,0.1546352,-0.2603224,0.2271697,0.02319916,0.035058
3.619997,-0.03161188,0.3955374,-0.04870261,-1.17062,5.389239,1.739765,0.1388838,0.1591949,-0.2598584,0.2278709,0.02319916,0.035058
3.639997,-0.03262683,0.3720851,0.05908217,-1.135825,5.444946,1.803208,0.133691,0.1637654,-0.2593944,0.228572,0.02319916,0.035058
3.659997,-0.03148596,0.3493283,0.1679811,-1.099761,-1.499228,1.866651,0.128509,0.1683466,-0.2589304,0.2292732,0.02319916,0.035058
3.679997,-0.02816698,0.3272935,0.1379965,-1.062428,-1.443257,1.929962,0.1233377,0.1729492,-0.2584664,0.2299744,0.02319916,0.035058
3.699997,-0.02544766,0.3060059,0.1091314,-1.023828,-1.387024,1.993142,0.1182844,0.1774016,-0.2525581,0.2227335,0.2954131,-0.3620409
3.719997,-0.0233041,0.2854908,0.0813909,-0.9839654,-1.332626,2.054881,0.1133491,0.1817146,-0.2466499,0.2154927,0.2954131,-0.3620409
3.739997,-0.02171392,0.2657733,0.05473839,-0.9428678,-1.279931,2.115178,0.1085319,0.1858773,-0.2407416,0.2082519,0.2954131,-0.3620409
3.759997,-0.02065529,0.2468794,0.02913977,-0.9005642,-1.229072,2.174033,0.1038326,0.1899006,-0.2348333,0.2010111,0.2954131,-0.3620409
3.779997,-0.02010724,0.2288314,0.004558327,-0.8570836,-1.179917,2.231446,0.09925143,0.1937737,-0.2289251,0.1937703,0.2954131,-0.3620409
3.799997,-0.02004935,0.2116533,-0.01904001,-0.8124546,-1.132597,2.287416,0.09478824,0.1974751,-0.223157,0.1849113,0.2884017,-0.4429498
3.819997,-0.0204618,0.1953696,-0.04169195,-0.7667063,5.912626,2.341945,0.09044305,0.2009942,-0.217389,0.1760523,0.2884017,-0.4429498
3.839997,-0.02132558,0.1800024,0.07656057,-0.7198674,5.955619,2.395033,0.08621592,0.2043416,-0.211621,0.1671933,0.2884017,-0.4429498
3.859997,-0.02135392,0.1799694,0.07656057,-0.7198674,5.955619,2.395033,0.08209605,0.2075066,-0.205853,0.1583343,0.2884017,-0.4429498
3.879997,-0.01983531,0.1655359,0.07656057,-0.7198674,5.955619,2.395033,0.0780942,0.2104999,-0.2000849,0.1494753,0.2884017,-0.4429498
3.899997,-0.01849782,0.1528985,0.06737191,-0.6299654,5.955619,2.395033,0.07410309,0.2132894,-0.1997115,0.1394753,0.01867231,-0.5
3.919997,-0.01734765,0.1420835,0.05794593,-0.5389988,5.955619,2.395033,0.07011197,0.2158751,-0.199338,0.1294753,0.01867231,-0.5
3.939997,-0.01614965,0.1309045,0.06017329,-0.5570941,5.955619,2.395033,0.06613158,0.2182676,-0.1989646,0.1194753,0.01867231,-0.5
3.959997,-0.01489619,0.1192888,0.06275773,-0.579028,5.955619,2.395033,0.06216194,0.2204563,-0.1985911,0.1094753,0.01867231,-0.5
3.979997,-0.01358074,0.1071658,0.06564159,-0.6041739,5.955619,2.395033,0.05819229,0.2224411,-0.1982177,0.0994753,0.01867231,-0.5
3.999997,-0.01219725,0.09448217,0.06880623,-0.6323624,5.955619,2.395033,0.05425483,0.2242865,-0.1970662,0.09224655,0.05757454,-0.3614372
4.019997,-0.01074044,0.0811732,0.07223774,-0.6634668,5.955619,2.395033,0.05033884,0.2259816,-0.1959147,0.08501781,0.05757454,-0.3614372
4.039997,-0.009205973,0.06720252,0.07585286,-0.6967301,5.955619,2.395033,0.0464443,0.2275372,-0.1947632,0.07778906,0.05757454,-0.3614372
4.059997,-0.007591212,0.05253619,0.07956861,-0.7313735,5.955619,2.395033,0.04257121,0.2289534,-0.1936117,0.07056031,0.05757454,-0.3614372
4.079997,-0.005895663,0.03717204,0.08326921,-0.766301,5.955619,2.395033,0.03871959,0.2302194,-0.1924602,0.06333157,0.05757454,-0.3614372
4.099997,-0.004123114,0.02113508,0.08677942,-0.8000119,5.955619,2.395033,0.03497525,0.2313459,-0.1872036,0.05653642,0.2628303,-0.3397573
4.119997,-0.002064857,0.00466081,0.09807374,-0.8228242,5.955619,2.395033,0.0313382,0.2323436,-0.181947,0.04974128,0.2628303,-0.3397573
4.139997,0.001235337,-0.0128828,0.162359,-0.8753816,5.955619,2.395033,0.02780844,0.2332019,-0.1766904,0.04294613,0.2628303,-0.3397573
4.159997,0.003164765,-0.01529968,0.1330103,-0.3765815,5.955619,2.395033,0.02437523,0.2339207,-0.1714338,0.03615098,0.2628303,-0.3397573
4.179997,0.005429374,-0.02156013,0.117972,-0.3235718,5.955619,2.395033,0.02104932,0.2345108,-0.1661772,0.02935584,0.2628303,-0.3397573
4.199997,0.007631272,-0.02755437,0.1108963,-0.2989001,5.955619,2.395033,0.01776632,0.2350795,-0.1640929,0.02846906,0.1042139,-0.04433918
4.219997,0.009554545,-0.03258184,0.09672299,-0.2504165,5.955619,2.395033,0.01452624,0.2356266,-0.1620086,0.02758227,0.1042139,-0.04433918
4.239997,0.01115768,-0.03650694,0.08053891,-0.1952216,5.955619,2.395033,0.01132908,0.236163,-0.1599243,0.02669549,0.1042139,-0.04433918
4.259997,0.01243266,-0.03930102,0.06398023,-0.138829,5.955619,2.395033,0.008174828,0.236678,-0.15784,0.02580871,0.1042139,-0.04433918
4.279997,0.01337853,-0.04096752,0.04738396,-0.0823819,5.955619,2.395033,0.005063492,0.2371715,-0.1557558,0.02492192,0.1042139,-0.04433918
4.299997,0.01399534,-0.04150837,0.030795,-0.02603988,5.955619,2.395033,0.001823411,0.2374719,-0.1621798,0.01492192,-0.3212028,-0.5
4.319997,0.01429291,-0.04095328,0.01462873,0.02878087,5.955619,2.395033,-0.001545415,0.2375685,-0.1686039,0.004921924,-0.3212028,-0.5
4.339997,0.01427282,-0.03930784,-0.001465732,0.08325639,5.955619,2.395033,-0.005042986,0.2374719,-0.1750279,-0.005078075,-0.3212028,-0.5
4.359997,0.01393484,-0.03657575,-0.01757259,0.1376538,5.955619,2.395033,-0.008666992,0.2371715,-0.181452,-0.01507808,-0.3212028,-0.5
4.379997,0.01327847,-0.03275681,-0.03371507,0.1920346,5.955619,2.395033,-0.01242065,0.2366673,-0.187876,-0.02507808,-0.3212028,-0.5
4.399997,0.01230713,-0.02783372,-0.04995538,0.2473079,5.955619,2.395033,-0.01611328,0.2362596,-0.1838479,-0.02027155,0.2014074,0.240326
4.419997,0.01078705,-0.02186975,-0.07721455,0.2993222,5.955619,2.395033,-0.01968384,0.2359485,-0.1798197,-0.01546503,0.2014074,0.240326
4.439997,0.008717729,-0.01486838,-0.1048296,0.3509455,5.955619,2.395033,-0.02322388,0.2357339,-0.1757916,-0.01065851,0.2014074,0.240326
4.459997,0.006065092,-0.006831861,-0.1346932,0.4024888,5.955619,2.395033,-0.02664185,0.2356159,-0.1717635,-0.005851993,0.2014074,0.240326
4.479997,0.001939203,0.001637335,-0.2074234,0.4228575,5.955619,2.395033,-0.02999878,0.2355945,-0.1677353,-0.001045472,0.2014074,0.240326
4.499997,-0.003576807,0.00550518,-0.2733535,0.1941124,5.955619,2.395033,-0.03317261,0.2353691,-0.1577353,-0.01104547,0.5,-0.5
4.519997,-0.007874471,0.007439206,-0.2129166,0.09950783,5.955619,2.395033,-0.03610229,0.2349507,-0.1477353,-0.02104547,0.5,-0.5
4.539997,-0.01115289,0.008631255,-0.1639783,0.06064504,5.955619,2.395033,-0.03887939,0.2343284,-0.1377353,-0.03104547,0.5,-0.5
4.559997,-0.01346762,0.0090315,-0.1159933,0.0210976,5.955619,2.395033,-0.04141235,0.2335024,-0.1277353,-0.04104547,0.5,-0.5
4.579997,-0.01472574,0.008619277,-0.06309333,-0.01946263,5.955619,2.395033,-0.04376221,0.2324831,-0.1177353,-0.05104547,0.5,-0.5
4.599997,-0.01478651,0.007577664,-0.003825475,-0.05126207,5.955619,2.395033,-0.04602051,0.2313136,-0.1114012,-0.05838764,0.3167035,-0.3671085
4.619997,-0.0136661,0.005915499,0.0550251,-0.08237129,5.955619,2.395033,-0.0480957,0.2299941,-0.1050672,-0.06572981,0.3167035,-0.3671085
4.639997,-0.01136967,0.003639428,0.1136103,-0.1131865,5.955619,2.395033,-0.05007935,0.2285349,-0.09873308,-0.07307198,0.3167035,-0.3671085
4.659997,-0.007747044,0.0009488426,0.1797114,-0.1339773,5.955619,2.395033,-0.05194092,0.2269256,-0.09239901,-0.08041415,0.3167035,-0.3671085
4.679996,-0.00311943,-0.001145436,0.2278652,-0.1008427,5.955619,2.395033,-0.0536499,0.2251661,-0.08606493,-0.08775631,0.3167035,-0.3671085
4.699996,0.00291418,-0.001937571,0.2998313,-0.03952716,5.955619,2.395033,-0.05517578,0.2232993,-0.07606494,-0.09339441,0.5,-0.2819046
4.719996,0.004422947,-0.0007340854,0.1054651,0.04464483,5.955619,2.395033,-0.05648804,0.2213144,-0.06606494,-0.0990325,0.5,-0.2819046
4.739996,0.005375194,0.0002493532,0.0471106,0.04945753,5.955619,2.395033,-0.05761719,0.2192223,-0.05606494,-0.1046706,0.5,-0.2819046
4.759996,0.005119252,0.001116765,-0.01338347,0.04366617,5.955619,2.395033,-0.05853271,0.2170121,-0.04606494,-0.1103087,0.5,-0.2819046
4.779996,0.003541527,0.001591597,-0.07968028,0.02387198,5.955619,2.395033,-0.05926514,0.2146947,-0.03606495,-0.1159468,0.5,-0.2819046
4.799996,0.0009970529,0.001186956,-0.1251773,-0.02172068,5.955619,2.395033,-0.05981445,0.2122485,-0.02808132,-0.1223605,0.3991812,-0.3206851
4.819996,-0.0009195012,-0.0009908011,-0.0929075,-0.1079668,5.955619,2.395033,-0.06021118,0.2096736,-0.0200977,-0.1287742,0.3991812,-0.3206851
4.839996,-0.0008360595,-0.0008583831,-0.008049242,-0.007040121,5.955619,2.395033,-0.06045532,0.2069699,-0.01211407,-0.1351879,0.3991812,-0.3206851
4.859996,-2.550873E-05,-2.356594E-05,0.03952425,0.04137225,5.955619,2.395033,-0.06054688,0.2041375,-0.004130445,-0.1416016,0.3991812,-0.3206851
4.879996,0.0009587129,0.001924317,0.04801554,0.0954541,5.955619,2.395033,-0.06045532,0.2011763,0.003853179,-0.1480153,0.3991812,-0.3206851
4.899996,0.0003872145,0.0009985514,-0.004184294,-0.004317835,5.955619,2.395033,-0.0602417,0.1980328,0.01047885,-0.156946,0.3312837,-0.4465343
4.919996,-0.0002886848,-0.0005196662,-0.03097129,-0.06661886,5.955619,2.395033,-0.05990601,0.1947176,0.01710453,-0.1658766,0.3312837,-0.4465343
4.939996,0.0003999459,0.0002489595,0.02128378,0.02124611,5.955619,2.395033,-0.05944824,0.19122,0.0237302,-0.1748073,0.3312837,-0.4465343
4.959996,-0.0007743221,-0.0006065901,-0.04230545,-0.02979517,5.955619,2.395033,-0.05883789,0.18754,0.03035587,-0.183738,0.3312837,-0.4465343
4.979996,0.0003396363,0.0005238638,0.02708733,0.03027835,5.955619,2.395033,-0.05807495,0.1836883,0.03698155,-0.1926687,0.3312837,-0.4465343
4.999996,-0.0005429567,-0.0007993084,-0.0259599,-0.03921609,5.955619,2.395033,-0.05722046,0.1799547,0.04388592,-0.1867429,0.3452185,0.2962875
5.019996,0.0001893872,0.0004503031,0.01711525,0.03069188,5.955619,2.395033,-0.05618286,0.176339,0.05079029,-0.1808172,0.3452185,0.2962875
5.039996,-0.0001183035,-0.0007036913,-0.0108289,-0.03154893,5.955619,2.395033,-0.05502319,0.1728414,0.05769466,-0.1748915,0.3452185,0.2962875
5.059996,-4.167687E-05,0.0006874092,0.005745616,0.03852127,5.955619,2.395033,-0.05374146,0.1694618,0.06459903,-0.1689657,0.3452185,0.2962875
5.079996,0.0002618773,-0.000507377,0.004396671,-0.03019095,5.955619,2.395033,-0.05230713,0.1662003,0.0715034,-0.16304,0.3452185,0.2962875
